size,threads,percent_fill,time
16,4,60,3.65192
16,4,60,21.0279
16,4,60,23.2358
16,4,60,2.16591
16,4,60,2.64842
16,4,60,3.27343
16,4,60,2.49593
16,4,60,6.64081
16,4,60,2.88069
16,4,60,11.2485
16,4,60,9.04111
16,4,60,43.231
16,4,60,2.56591
16,4,60,2.08006
16,4,60,3.20039
