size,threads,percent_fill,time
9,1,35,0.000990994
9,1,35,0.000994129
9,1,35,0.000994904
9,1,35,0.000990752
9,1,35,0.000993492
9,1,35,0.000993621
9,1,35,0.000997469
9,1,35,0.000998445
9,1,35,0.000993146
9,1,35,0.000994151
9,1,35,0.000991935
9,1,35,0.000996957
9,1,35,0.00100929
9,1,35,0.00101803
9,1,35,0.000994988
