size,threads,percent_fill,time
9,32,35,0.187661
9,32,35,0.182613
9,32,35,0.1812
9,32,35,0.183009
9,32,35,0.181509
9,32,35,0.373636
9,32,35,0.377417
9,32,35,0.373818
9,32,35,0.472321
9,32,35,0.473575
9,32,35,0.833598
9,32,35,0.619507
9,32,35,0.613813
9,32,35,0.09932
9,32,35,0.0983567
