size,threads,percent_fill,time
16,1,55,0.014427
16,1,55,0.0140052
16,1,55,0.0140587
16,1,55,0.0140561
16,1,55,0.014062
16,1,55,0.0140436
16,1,55,0.0140477
16,1,55,0.0140316
16,1,55,0.0140388
16,1,55,0.0140098
16,1,55,0.014066
16,1,55,0.0140183
16,1,55,0.0140501
16,1,55,0.0140653
16,1,55,0.0140528
