size,threads,percent_fill,time
9,1,55,0.000653304
9,1,55,0.000647735
9,1,55,0.000638051
9,1,55,0.000656607
9,1,55,0.000638058
9,1,55,0.000650043
9,1,55,0.000648538
9,1,55,0.000636043
9,1,55,0.00065014
9,1,55,0.00063795
9,1,55,0.000638347
9,1,55,0.000638438
9,1,55,0.000646191
9,1,55,0.000639711
9,1,55,0.00064677
