size,threads,percent_fill,time
16,1,40,0.0390155
16,1,40,0.0388052
16,1,40,0.0388371
16,1,40,0.0388894
16,1,40,0.0388971
16,1,40,0.0389432
16,1,40,29.0021
16,1,40,
