size,threads,percent_fill,time
9,1,80,0.000397852
9,1,80,0.000300353
9,1,80,0.000286745
9,1,80,0.000287494
9,1,80,0.000284849
9,1,80,0.000298271
9,1,80,0.00028538
9,1,80,0.000284277
9,1,80,0.00029649
9,1,80,0.000284556
9,1,80,0.000287691
9,1,80,0.000287207
9,1,80,0.000287155
9,1,80,0.000285601
9,1,80,0.000289302
