size,threads,percent_fill,time
4,4,40,0.00231854
4,4,40,0.00235948
4,4,40,0.00200653
4,4,40,0.00215937
4,4,40,0.00239192
4,4,40,0.00228723
4,4,40,0.00106119
4,4,40,0.00253884
4,4,40,0.00119656
4,4,40,0.00122982
4,4,40,0.00121108
4,4,40,0.00282066
4,4,40,0.00276953
4,4,40,0.000970269
4,4,40,0.00128619
