size,threads,percent_fill,time
9,1,45,0.000865946
9,1,45,0.000870509
9,1,45,0.000874097
9,1,45,0.000872649
9,1,45,0.000874368
9,1,45,0.000875015
9,1,45,0.000870109
9,1,45,0.000866324
9,1,45,0.000862109
9,1,45,0.000868576
9,1,45,0.000866113
9,1,45,0.000868347
9,1,45,0.000866409
9,1,45,0.000861987
9,1,45,0.000874013
