size,threads,percent_fill,time
9,1,40,0.00105662
9,1,40,0.00105899
9,1,40,0.00106077
9,1,40,0.00106183
9,1,40,0.00106541
9,1,40,0.00107003
9,1,40,0.00106183
9,1,40,0.00106603
9,1,40,0.00105837
9,1,40,0.00106028
9,1,40,0.00106189
9,1,40,0.00105455
9,1,40,0.00106089
9,1,40,0.00106936
9,1,40,0.00108128
