size,threads,percent_fill,time
4,8,40,0.00307733
4,8,40,0.00293496
4,8,40,0.003018110.00300473
4,8,40,0.0018193
4,8,40,0.002782310.00278574
4,8,40,0.00241311
4,8,40,0.00297919
4,8,40,0.00292209
4,8,40,0.003054440.00306419
4,8,40,0.002894550.00289042
4,8,40,0.00141822
4,8,40,0.00292632
4,8,40,0.00303671
4,8,40,0.002989360.00300045
4,8,40,0.00292609
