size,threads,percent_fill,time
9,16,60,0.048983
9,16,60,0.0389697
9,16,60,0.0365284
9,16,60,0.0378627
9,16,60,0.038447
9,16,60,0.0381887
9,16,60,0.0386089
9,16,60,0.0386669
9,16,60,0.0386801
9,16,60,0.0380873
9,16,60,0.0386477
9,16,60,0.0387469
9,16,60,0.03799
9,16,60,0.038187
9,16,60,0.0382468
