size,threads,percent_fill,time
9,16,50,0.100162
9,16,50,0.0518988
9,16,50,0.0511908
9,16,50,0.0516152
9,16,50,0.0518876
9,16,50,0.0510602
9,16,50,0.0522679
9,16,50,0.0517767
9,16,50,0.0516208
9,16,50,0.051606
9,16,50,0.0509681
9,16,50,0.0514884
9,16,50,0.0514434
9,16,50,0.0512897
9,16,50,0.0578621
