size,threads,percent_fill,time
9,16,40,0.192018
9,16,40,0.192891
9,16,40,0.0576188
9,16,40,0.0571574
9,16,40,0.0564995
9,16,40,0.0578765
9,16,40,0.0564414
9,16,40,0.057751
9,16,40,0.0575521
9,16,40,0.0576272
9,16,40,0.0567968
9,16,40,0.0571851
9,16,40,0.0541848
9,16,40,0.0567952
9,16,40,0.0567412
