size,threads,percent_fill,time
9,16,35,1.67041
9,16,35,5.62695
9,16,35,0.373299
9,16,35,0.370846
9,16,35,0.358795
9,16,35,0.437591
9,16,35,0.432561
9,16,35,0.895762
9,16,35,
