size,threads,percent_fill,time
9,16,55,0.0349385
9,16,55,0.0403524
9,16,55,0.0398977
9,16,55,0.0504612
9,16,55,0.0558827
9,16,55,0.0557458
9,16,55,0.0566112
9,16,55,0.0558953
9,16,55,0.0545033
9,16,55,0.0566183
9,16,55,0.0557436
9,16,55,0.0572737
9,16,55,0.0555545
9,16,55,0.0561508
9,16,55,0.0544417
