size,threads,percent_fill,time
9,16,80,0.0239881
9,16,80,0.0226292
9,16,80,0.0216246
9,16,80,0.0230889
9,16,80,0.0175335
9,16,80,0.0201928
9,16,80,0.0219849
9,16,80,0.0215941
9,16,80,0.0194202
9,16,80,0.022213
9,16,80,0.0228576
9,16,80,0.0224609
9,16,80,0.0229266
9,16,80,0.0221368
9,16,80,0.0178313
