size,threads,percent_fill,time
9,32,25,0.176633
9,32,25,0.177129
9,32,25,3.07356
9,32,25,0.11392
9,32,25,0.101771
9,32,25,0.116478
9,32,25,0.11864
9,32,25,0.0996816
9,32,25,0.117277
9,32,25,0.659493
9,32,25,0.62382
9,32,25,0.475417
9,32,25,0.570053
9,32,25,0.16331
9,32,25,0.167717
