size,threads,percent_fill,time
16,36,75,0.634543
16,36,75,0.982422
16,36,75,1.04256
16,36,75,0.727329
16,36,75,1.26326
16,36,75,0.826962
16,36,75,0.650506
16,36,75,0.760847
16,36,75,0.738397
16,36,75,1.32561
16,36,75,0.914785
16,36,75,0.672988
16,36,75,1.19851
16,36,75,0.935629
16,36,75,0.901453
