size,threads,percent_fill,time
9,36,70,0.000644917
9,36,70,0.000658424
9,36,70,0.000652758
9,36,70,0.000645699
9,36,70,0.000652704
9,36,70,0.000649155
9,36,70,0.000653637
9,36,70,0.000886055
9,36,70,0.000651088
9,36,70,0.000643728
9,36,70,0.000649494
9,36,70,0.000652127
9,36,70,0.000651115
9,36,70,0.000882826
9,36,70,0.00065429
