size,threads,percent_fill,time
16,36,56,155.835
16,36,56,188.416
16,36,56,79.9339
16,36,56,104.541
16,36,56,33.6725
16,36,56,126.977
16,36,56,14.2322
16,36,56,7.90224
16,36,56,10.5568
16,36,56,57.0996
16,36,56,54.5603
16,36,56,269.79
16,36,56,44.6672
16,36,56,3.02269
16,36,56,9017.59
