size,threads,percent_fill,time
9,36,80,0.000321538
9,36,80,0.000329982
9,36,80,0.000319822
9,36,80,0.000322157
9,36,80,0.000321076
9,36,80,0.000319421
9,36,80,0.000620557
9,36,80,0.000319254
9,36,80,0.000319221
9,36,80,0.000321037
9,36,80,0.000320264
9,36,80,0.00032006
9,36,80,0.000321857
9,36,80,0.0004767
9,36,80,0.000320587
