size,threads,percent_fill,time
16,36,57,9693.89
16,36,57,6.12092
16,36,57,4.20162
16,36,57,18.9418
16,36,57,36.4858
16,36,57,36.0414
16,36,57,15.9621
16,36,57,169.728
16,36,57,20.9155
16,36,57,47.6084
16,36,57,54584.9
16,36,57,29.1299
16,36,57,322.227
16,36,57,30.2644
16,36,57,1331.18
