size,threads,percent_fill,time
16,36,56,45.0292
16,36,56,183.427
16,36,56,52.7405
16,36,56,46.8386
16,36,56,800.937
16,36,56,12.8061
16,36,56,103.681
16,36,56,16.2018
16,36,56,4.36889
16,36,56,72.9972
16,36,56,262.827
16,36,56,1526.02
16,36,56,17.5599
16,36,56,63.2362
16,36,56,23.399
