size,threads,percent_fill,time
9,32,30,0.140659
9,32,30,0.427028
9,32,30,0.173163
9,32,30,0.296558
9,32,30,0.375119
9,32,30,0.219591
9,32,30,0.178146
9,32,30,0.0716695
9,32,30,0.109631
9,32,30,0.162209
9,32,30,0.136025
9,32,30,0.679988
9,32,30,0.219811
9,32,30,0.244013
9,32,30,22.4777
