size,threads,percent_fill,time
16,36,59,1.66398
16,36,59,5.24134
16,36,59,1212.51
16,36,59,4.88515
16,36,59,10.3163
16,36,59,2.7695
16,36,59,25.0443
16,36,59,980.022
16,36,59,4.96123
16,36,59,1.49541
16,36,59,2.33406
16,36,59,394.622
16,36,59,12.167
16,36,59,42.7545
16,36,59,468.818
