size,threads,percent_fill,time
4,36,35,3.993e-05
4,36,35,3.93423e-05
4,36,35,3.93139e-05
4,36,35,3.98261e-05
4,36,35,4.0282e-05
4,36,35,3.94569e-05
4,36,35,3.92268e-05
4,36,35,3.90941e-05
4,36,35,3.9394e-05
4,36,35,4.01889e-05
4,36,35,3.91849e-05
4,36,35,4.01582e-05
4,36,35,3.92729e-05
4,36,35,3.94071e-05
4,36,35,3.94331e-05
