size,threads,percent_fill,time
4,36,30,4.13139e-05
4,36,30,4.00911e-05
4,36,30,3.94369e-05
4,36,30,4.04599e-05
4,36,30,3.94471e-05
4,36,30,4.00241e-05
4,36,30,3.96548e-05
4,36,30,0.000146954
4,36,30,3.97493e-05
4,36,30,4.00259e-05
4,36,30,4.01339e-05
4,36,30,4.01894e-05
4,36,30,3.86322e-05
4,36,30,3.9753e-05
4,36,30,4.01479e-05
