size,threads,percent_fill,time
16,36,75,0.911846
16,36,75,0.915211
16,36,75,1.14002
16,36,75,0.864927
16,36,75,0.87548
16,36,75,0.988975
16,36,75,0.633168
16,36,75,0.722748
16,36,75,1.15279
16,36,75,0.870259
16,36,75,0.646759
16,36,75,0.632929
16,36,75,1.14656
16,36,75,0.768115
16,36,75,1.10802
