size,threads,percent_fill,time
16,36,75,0.945279
16,36,75,0.661801
16,36,75,1.23816
16,36,75,0.666654
16,36,75,0.995682
16,36,75,0.650158
16,36,75,1.60692
16,36,75,0.913801
16,36,75,1.14145
16,36,75,0.812005
16,36,75,0.864361
16,36,75,0.997071
16,36,75,0.630807
16,36,75,0.725362
16,36,75,0.761107
