size,threads,percent_fill,time
9,36,45,0.00103745
9,36,45,0.00103248
9,36,45,0.00105079
9,36,45,0.00103982
9,36,45,0.0010342
9,36,45,0.00104997
9,36,45,0.00103508
9,36,45,0.00114872
9,36,45,0.00103978
9,36,45,0.00103214
9,36,45,0.00103456
9,36,45,0.00103697
9,36,45,0.00103385
9,36,45,0.00103579
9,36,45,0.00106037
