size,threads,percent_fill,time
16,36,60,0.0080581
16,36,60,0.00804265
16,36,60,0.0080628
16,36,60,0.00806055
16,36,60,0.00804724
16,36,60,0.00802574
16,36,60,0.00803244
16,36,60,0.00802712
16,36,60,0.00801624
16,36,60,0.00806112
16,36,60,0.00803457
16,36,60,0.00802725
16,36,60,0.00802984
16,36,60,0.00802147
16,36,60,0.00806798
