size,threads,percent_fill,time
16,36,65,2.84721
16,36,65,1.66925
16,36,65,104.851
16,36,65,2.52937
16,36,65,6.48484
16,36,65,1.38396
16,36,65,1.85865
16,36,65,5.09199
16,36,65,2.03008
16,36,65,9.17948
16,36,65,6.45813
16,36,65,4.90536
16,36,65,2.74624
16,36,65,2.27608
16,36,65,1.44894
