size,threads,percent_fill,time
16,36,56,2034.03
16,36,56,105.803
16,36,56,6.17418
16,36,56,16.9994
16,36,56,3408.45
16,36,56,63.3527
16,36,56,328.22
16,36,56,27.7601
16,36,56,153.025
16,36,56,28.8205
16,36,56,
