size,threads,percent_fill,time
4,1,4,0.0033369
4,1,4,0.00240222
4,1,4,0.00265196
4,1,4,0.00223169
4,1,4,0.00190541
4,1,4,0.00107398
4,1,4,0.00138933
4,1,4,0.00230635
4,1,4,0.00151579
4,1,4,0.000971112
4,1,4,0.000825973
4,1,4,0.00103296
4,1,4,0.00170256
4,1,4,0.00146864
4,1,4,0.00132972
