size,threads,percent_fill,time
16,36,70,3.08951
16,36,70,1.06513
16,36,70,4.23734
16,36,70,1.42602
16,36,70,1.24065
16,36,70,4.79265
16,36,70,1.47029
16,36,70,1.01535
16,36,70,1.19736
16,36,70,0.908079
16,36,70,0.96231
16,36,70,8.44856
16,36,70,0.889143
16,36,70,1.299
16,36,70,2.05499
