size,threads,percent_fill,time
4,36,65,1.4239e-05
4,36,65,1.12914e-05
4,36,65,1.09612e-05
4,36,65,1.11051e-05
4,36,65,1.1276e-05
4,36,65,1.12513e-05
4,36,65,1.1106e-05
4,36,65,1.12318e-05
4,36,65,1.08629e-05
4,36,65,1.15228e-05
4,36,65,1.12038e-05
4,36,65,1.12671e-05
4,36,65,1.13021e-05
4,36,65,1.11461e-05
4,36,65,1.13482e-05
