size,threads,percent_fill,time
16,36,57,75.7171
16,36,57,844.006
16,36,57,9552.16
16,36,57,3.76136
16,36,57,16.7154
16,36,57,101.177
16,36,57,9.48861
16,36,57,20.0802
16,36,57,10.1455
16,36,57,75.2422
16,36,57,9.56636
16,36,57,102.469
16,36,57,7.29655
16,36,57,7.72181
16,36,57,72.0218
