size,threads,percent_fill,time
4,1,70,0.000709349
4,1,70,0.000495389
4,1,70,0.000423718
4,1,70,0.000496343
4,1,70,0.000384561
4,1,70,0.000397298
4,1,70,0.000466267
4,1,70,0.00050163
4,1,70,0.000623542
4,1,70,0.000562525
4,1,70,0.00044235
4,1,70,0.0003815
4,1,70,0.000551041
4,1,70,0.000442822
4,1,70,0.000342858
