size,threads,percent_fill,time
16,36,70,1.90649
16,36,70,0.876977
16,36,70,2.02409
16,36,70,1.46989
16,36,70,2.03246
16,36,70,1.06561
16,36,70,4.23564
16,36,70,1.37083
16,36,70,1.44078
16,36,70,4.82758
16,36,70,1.47228
16,36,70,1.3778
16,36,70,1.21393
16,36,70,0.979303
16,36,70,0.966336
