size,threads,percent_fill,time
16,36,55,0.0120626
16,36,55,0.0120382
16,36,55,0.0130727
16,36,55,0.0120718
16,36,55,0.0120911
16,36,55,0.0178008
16,36,55,0.017803
16,36,55,0.0177834
16,36,55,0.0177847
16,36,55,0.0177891
16,36,55,0.0177713
16,36,55,0.0177817
16,36,55,0.0177496
16,36,55,0.0177737
16,36,55,0.0177676
