size,threads,percent_fill,time
9,36,30,0.00153941
9,36,30,0.00156375
9,36,30,0.00155528
9,36,30,0.00155345
9,36,30,0.0015515
9,36,30,0.00155711
9,36,30,0.00222513
9,36,30,0.00155885
9,36,30,0.00157526
9,36,30,0.00155633
9,36,30,0.00157653
9,36,30,0.00156575
9,36,30,0.00155159
9,36,30,0.00155699
9,36,30,0.0015833
