size,threads,percent_fill,time
16,36,80,0.81781
16,36,80,1.06717
16,36,80,0.596988
16,36,80,0.709981
16,36,80,0.683107
16,36,80,0.7287
16,36,80,0.614019
16,36,80,0.610938
16,36,80,0.794472
16,36,80,0.900896
16,36,80,0.515623
16,36,80,0.530773
16,36,80,0.524573
16,36,80,0.522782
16,36,80,0.525036
