size,threads,percent_fill,time
16,36,60,4.02639
16,36,60,31.8466
16,36,60,20.9492
16,36,60,1.54075
16,36,60,7.16759
16,36,60,207.386
16,36,60,8.47163
16,36,60,649.768
16,36,60,6.62532
16,36,60,6.76629
16,36,60,17.0225
16,36,60,90.8058
16,36,60,144.708
16,36,60,12.7651
16,36,60,3.98356
