size,threads,percent_fill,time
9,2,50,1.18913
9,2,50,0.054796
9,2,50,0.117204
9,2,50,0.0521955
9,2,50,0.174893
9,2,50,0.135063
9,2,50,0.0339043
9,2,50,0.061462
