size,threads,percent_fill,time
9,4,50,1.18719
9,4,50,0.0641531
9,4,50,0.115938
9,4,50,0.0506559
9,4,50,0.230439
9,4,50,0.131922
9,4,50,0.0392316
9,4,50,0.116442
