size,threads,percent_fill,time
4,16,50,0.00159803
4,16,50,0.00175057
4,16,50,0.000582229
4,16,50,0.00199025
4,16,50,0.00297454
4,16,50,0.00173089
4,16,50,0.000670029
4,16,50,0.00167934
4,16,50,0.00174388
